Timestamp,Roll,Roll_PID,Pitch,Pitch_PID,Motor_FL,Motor_FR,Motor_RL,Motor_RR,ROLL_P,ROLL_I,ROLL_D
2025-07-21 12:09:04.629,300.00,0.00,20.00,-0.21,68.23,0.04,1.06,708,571,706,569
2025-07-21 12:09:04.643,300.00,0.00,20.00,-0.21,64.02,0.03,-0.56,702,574,703,575
2025-07-21 12:09:04.648,300.00,0.00,20.00,-0.21,63.67,0.03,2.73,705,578,699,572
2025-07-21 12:09:04.654,300.00,0.00,20.00,-0.21,64.42,0.03,1.36,704,575,702,573
2025-07-21 12:09:04.659,300.00,0.00,20.00,-0.21,64.90,0.02,1.82,705,575,702,572
2025-07-21 12:09:04.664,300.00,0.00,20.00,-0.21,69.89,0.02,-1.05,707,568,709,570
2025-07-21 12:09:04.668,300.00,0.00,20.00,-0.21,72.50,0.02,-7.08,704,559,718,573
2025-07-21 12:09:04.674,300.00,0.00,20.00,-0.21,72.20,0.02,-11.90,699,554,723,578
2025-07-21 12:09:04.679,300.00,0.00,20.00,-0.21,68.25,0.03,-14.62,692,556,721,585
2025-07-21 12:09:04.684,300.00,0.00,20.00,-0.21,65.13,0.03,-13.89,690,559,718,587
2025-07-21 12:09:04.689,300.00,0.00,20.00,-0.21,278247.56,0.03,-14.58,1023,0,1023,0
2025-07-21 12:09:04.694,300.00,0.00,20.00,-0.21,-263240.72,0.03,-17.28,0,1023,0,1023
2025-07-21 12:09:04.699,300.00,0.00,20.00,-0.21,55.54,0.03,-15.06,679,568,709,598
2025-07-21 12:09:04.704,300.00,0.00,20.00,-0.21,55.37,0.03,-16.07,678,567,710,599
2025-07-21 12:09:04.709,300.00,0.00,20.00,-0.21,56.59,0.03,-14.66,680,567,710,597
2025-07-21 12:09:04.714,300.00,0.00,20.00,-0.21,52.40,0.04,-13.84,677,572,705,600
2025-07-21 12:09:04.739,300.00,0.00,20.00,-0.21,63.64,0.04,-12.46,690,562,715,587
2025-07-21 12:09:04.754,300.00,0.00,20.00,-0.21,71.72,0.04,-11.85,698,555,722,579
2025-07-21 12:09:04.759,300.00,0.00,20.00,-0.21,58.09,0.04,-8.47,688,572,705,589
2025-07-21 12:09:04.765,300.00,0.00,20.00,-0.21,58.47,0.04,-12.59,684,567,710,593
2025-07-21 12:09:04.769,300.00,0.00,20.00,-0.21,65.92,0.04,-8.31,696,564,713,581
2025-07-21 12:09:04.795,300.00,0.00,20.00,-0.21,72.53,0.04,-14.23,697,552,725,580
2025-07-21 12:09:04.799,300.00,0.00,20.00,-0.21,69.38,0.04,-8.85,699,560,717,578
2025-07-21 12:09:04.804,300.00,0.00,20.00,-0.21,64.86,0.04,-13.38,690,560,717,587
2025-07-21 12:09:04.809,300.00,0.00,20.00,-0.21,61.38,0.04,-12.51,687,565,712,590
2025-07-21 12:09:04.814,300.00,0.00,20.00,-0.21,62.56,0.04,-14.48,687,561,716,590
2025-07-21 12:09:04.819,300.00,0.00,20.00,-0.21,61.19,0.04,-12.59,687,565,712,590
2025-07-21 12:09:04.824,300.00,0.00,20.00,-0.21,63.96,0.04,-10.78,692,564,713,585
2025-07-21 12:09:04.829,300.00,0.00,20.00,-0.21,64.72,0.04,-13.93,689,560,717,588
2025-07-21 12:09:04.835,300.00,0.00,20.00,-0.21,67.22,0.04,-15.16,691,556,721,586
2025-07-21 12:09:04.840,300.00,0.00,20.00,-0.21,71.22,0.04,-15.05,695,552,725,582
2025-07-21 12:09:04.844,300.00,0.00,20.00,-0.21,71.40,0.04,-13.70,696,553,724,581
2025-07-21 12:09:04.859,300.00,0.00,20.00,-0.21,59.94,0.04,-2.39,696,576,701,581
2025-07-21 12:09:04.904,300.00,0.00,20.00,-0.21,57.30,0.04,-7.47,688,574,703,589
2025-07-21 12:09:04.909,300.00,0.00,20.00,-0.21,64.27,0.03,-5.11,698,569,708,579
2025-07-21 12:09:04.915,300.00,0.00,20.00,-0.21,58.20,0.04,-15.64,681,565,712,596
2025-07-21 12:09:04.920,300.00,0.00,20.00,-0.21,61.90,0.04,-9.43,691,567,710,586
2025-07-21 12:09:04.925,300.00,0.00,20.00,-0.21,63.33,0.04,-15.66,686,560,717,591
2025-07-21 12:09:04.930,300.00,0.00,20.00,-0.21,63.86,0.04,-12.72,690,562,715,587
2025-07-21 12:09:04.935,300.00,0.00,20.00,-0.21,64.87,0.04,-7.31,696,566,711,581
2025-07-21 12:09:04.940,300.00,0.00,20.00,-0.21,63.28,0.04,-11.19,691,564,713,586
2025-07-21 12:09:04.945,300.00,0.00,20.00,-0.21,63.01,0.04,-12.20,689,563,714,588
2025-07-21 12:09:04.950,300.00,0.00,20.00,-0.21,62.83,0.04,-10.25,691,565,712,586
2025-07-21 12:09:04.955,300.00,0.00,20.00,-0.21,65.53,0.04,-10.90,693,562,715,584
2025-07-21 12:09:04.960,300.00,0.00,20.00,-0.21,65.32,0.04,-7.26,697,566,711,580
2025-07-21 12:09:04.965,300.00,0.00,20.00,-0.21,68.55,0.04,-9.73,697,560,717,580
2025-07-21 12:09:04.970,300.00,0.00,20.00,-0.21,68.02,0.04,-9.93,697,561,716,580
2025-07-21 12:09:04.975,300.00,0.00,20.00,-0.21,65.18,0.04,-10.69,693,563,714,584
2025-07-21 12:09:05.005,300.00,0.00,20.00,-0.21,58.76,0.04,-15.98,681,564,713,596
2025-07-21 12:09:05.010,300.00,0.00,20.00,-0.21,63.60,0.04,-16.04,686,559,718,591
2025-07-21 12:09:05.015,300.00,0.00,20.00,-0.21,65.34,0.04,-15.24,689,558,719,588
2025-07-21 12:09:05.020,300.00,0.00,20.00,-0.21,59.64,0.04,-13.78,684,565,712,593
2025-07-21 12:09:05.035,300.00,0.00,20.00,-0.21,58.10,0.04,-10.94,686,569,708,591
2025-07-21 12:09:05.040,300.00,0.00,20.00,-0.21,63.37,0.04,-10.28,692,565,712,585
2025-07-21 12:09:05.045,300.00,0.00,20.00,-0.21,62.25,0.04,-10.56,690,566,711,587
2025-07-21 12:09:05.050,300.00,0.00,20.00,-0.21,62.22,0.04,-7.53,693,569,708,584
2025-07-21 12:09:05.055,300.00,0.00,20.00,-0.21,65.66,0.04,-10.86,693,562,715,584
2025-07-21 12:09:05.060,300.00,0.00,20.00,-0.21,63.02,0.04,-9.12,692,566,711,585
2025-07-21 12:09:05.065,300.00,0.00,20.00,-0.21,60.78,0.04,-6.25,693,571,706,584
2025-07-21 12:09:05.070,300.00,0.00,20.00,-0.21,71.34,0.03,-6.45,703,561,716,574
2025-07-21 12:09:05.075,300.00,0.00,20.00,-0.21,61.31,0.03,-5.05,695,572,705,582
